Model,Class,Precision,Recall,F1 Score
LogisticRegression,Class 0 (Normal),0.8854748603351955,0.9548192771084337,0.9188405797101449
LogisticRegression,Class 1 (Suspect),0.47368421052631576,0.3050847457627119,0.3711340206185567
LogisticRegression,Class 2 (Pathological),0.8666666666666667,0.7428571428571429,0.8
RandomForest,Class 0 (Normal),0.9473684210526315,0.9759036144578314,0.9614243323442137
RandomForest,Class 1 (Suspect),0.8235294117647058,0.711864406779661,0.7636363636363637
RandomForest,Class 2 (Pathological),0.9090909090909091,0.8571428571428571,0.8823529411764706
GradientBoosting,Class 0 (Normal),0.9472140762463344,0.9728915662650602,0.9598811292719168
GradientBoosting,Class 1 (Suspect),0.851063829787234,0.6779661016949152,0.7547169811320755
GradientBoosting,Class 2 (Pathological),0.8421052631578947,0.9142857142857143,0.8767123287671232
XGBoost,Class 0 (Normal),0.9556213017751479,0.9728915662650602,0.9641791044776119
XGBoost,Class 1 (Suspect),0.8301886792452831,0.7457627118644068,0.7857142857142857
XGBoost,Class 2 (Pathological),0.9142857142857143,0.9142857142857143,0.9142857142857143
